,NNs_natlang,NNs_distance,NNs_simil,GO ID
315,histone h4 r3 demethylation,1.017086365771972,0.4957645924185719,GO:0070079
316,negative regulation of canonical wnt signaling pathway involved in osteoblast differentiation,1.0171264159304736,0.4957547489846904,GO:1905240
317,bmp signaling pathway involved in mesodermal cell fate specification,1.0171383766660118,0.4957518093790029,GO:0060803
318,positive regulation of histone acetylation,1.017140223499861,0.49575135548332844,GO:0035066
319,positive regulation of histone deacetylase activity,1.0171793722766191,0.4957417340984332,GO:1901727
320,regulation of nodal signaling pathway,1.0174359919354268,0.4956786753073886,GO:1900107
321,negative regulation of trophoblast cell differentiation by transforming growth factor beta signaling pathway,1.0175200318382949,0.4956580277861402,GO:0060801
322,activation of mapk activity by adrenergic receptor signaling pathway,1.0175888546968348,0.4956411201777089,GO:0071883
323,ccl19 activated ccr7 signaling pathway,1.017786769391864,0.49559250519884596,GO:0038119
324,positive regulation of camkk ampk signaling cascade,1.0178300514094438,0.4955818748469452,GO:1905291
325,negative regulation of transcription from rna polymerase ii promoter by transcription factor localization involved in response to dna damage checkpoint signaling,1.018023084772784,0.4955344701186079,GO:1990260
326,negative regulation of cd40 signaling pathway,1.0182328718962725,0.4954829613197357,GO:2000349
327,regulation of torc2 signaling,1.0183268159729002,0.4954598988063125,GO:1903939
328,negative regulation of hypoxia inducible factor 1alpha signaling pathway,1.0183291260885479,0.4954593317185911,GO:1902072
329,negative regulation of jnk cascade,1.018335900095796,0.4954576688412157,GO:0046329
330,positive regulation of dna damage response signal transduction by p53 class mediator,1.0183464935997362,0.4954550683795092,GO:0043517
331,positive regulation of bmp secretion,1.0183928448653652,0.4954436905302763,GO:1900144
332,histone acetylation,1.0185473000471212,0.49540578017500797,GO:0016573
333,negative regulation of chromatin silencing at rdna,1.0185974193585776,0.4953934798538266,GO:0061188
334,regulation of heart induction by regulation of canonical wnt signaling pathway,1.0186755017888813,0.49537431801883663,GO:0090081
335,canonical wnt signaling pathway,1.0194706821374082,0.49517926100397747,GO:0060070
336,positive regulation of mapkkk cascade by fibroblast growth factor receptor signaling pathway,1.0195365466671413,0.49516311138330654,GO:0090080
337,histone h4 k12 deacetylation,1.0196218202561433,0.4951422043326768,GO:1990679
338,torc1 signaling,1.0197257131295339,0.4951167346632011,GO:0038202
339,tubulin deacetylation,1.0197330920750747,0.49511492579081307,GO:0090042
340,negative regulation by symbiont of host i kappab kinase nf kappab cascade,1.019900648889986,0.4950738545232603,GO:0085034
341,negative regulation of nf kappab transcription factor activity,1.0199302971375757,0.49506658790013236,GO:0032088
342,srebp signaling pathway,1.0199857499181086,0.4950529972998773,GO:0035104
343,histone h3 k9 dimethylation,1.020035315665159,0.49504085015004756,GO:0036123
344,positive regulation of notch signaling pathway,1.0200749042651496,0.4950311485423724,GO:0045747
345,negative regulation of protein k48 linked deubiquitination,1.0200860648482932,0.49502841359142746,GO:1903094
346,wnt signaling pathway regulating spindle positioning,1.0201574498107375,0.4950109211010692,GO:0060069
347,regulation of actin phosphorylation,1.0203367716022584,0.4949669847403386,GO:0043538
348,histone h3 k36 methylation,1.0205259111653775,0.49492065133835905,GO:0010452
349,histone h3 k79 methylation,1.02056074027108,0.4949121202195779,GO:0034729
350,histone h4 k16 deacetylation,1.020682407828305,0.49488232100497836,GO:1990678
351,serine phosphorylation of stat protein,1.0206858344464578,0.4948814817984497,GO:0033136
352,negative regulation of erk5 cascade,1.0207114732061904,0.4948752027489288,GO:0070377
353,positive regulation of non canonical wnt signaling pathway,1.0207322794484681,0.49487010732215186,GO:2000052
354,positive regulation of wnt signaling pathway,1.020773065103371,0.49486011926274653,GO:0045811
355,regulation of chromatin silencing at centromere,1.020884480975837,0.49483283651974197,GO:0090052
356,bmp signaling pathway involved in nephric duct formation,1.0209203028490792,0.4948240653479541,GO:0071893
357,regulation of transcription from rna polymerase ii promoter by calcium mediated signaling,1.0209378881175968,0.4948197596173776,GO:1900621
358,negative regulation of p38mapk cascade,1.0209870966598842,0.49480771136674495,GO:1903753
359,positive regulation of srebp signaling pathway,1.0211512634113922,0.4947675209188223,GO:2000640
360,positive regulation of heart induction by negative regulation of canonical wnt signaling pathway,1.0211597700881698,0.4947654385364975,GO:0090082
361,calcineurin nfat signaling cascade,1.0211745277388151,0.49476182599567387,GO:0033173
362,negative regulation of transcription by transcription factor localization,1.0212605715671865,0.4947407642868376,GO:0010621
363,histone h3 r2 methylation,1.0212656831675828,0.49473951313162934,GO:0034970
364,negative regulation of activin secretion,1.0212700201774738,0.494738451576201,GO:0032336
365,chromatin silencing,1.021314990425806,0.4947274446271939,GO:0016440
366,negative regulation of receptor signaling pathway via jak stat,1.0214032545816856,0.4947058424554394,GO:2000365
367,regulation of canonical wnt signaling pathway involved in osteoblast differentiation,1.0215236359297561,0.49467638281660337,GO:1905239
368,regulation of mapk export from nucleus,1.0217347374840633,0.4946247306629575,GO:0071701
369,histone h4 acetylation,1.0218071912533304,0.4946070052209548,GO:0043967
370,endodermal mesodermal cell signaling,1.0218194846733082,0.49460399782504966,GO:0003133
371,positive regulation of nuclear receptor transcription coactivator activity,1.021898535989277,0.4945846600114969,GO:2000327
372,regulation of cdc42 protein signal transduction,1.0220875084895784,0.49453843901491756,GO:0032489
373,histone h2b conserved c terminal lysine deubiquitination,1.022204316168158,0.4945098732134465,GO:0035616
374,regulation of chromatin silencing at rdna,1.0222997027994654,0.49448654846544365,GO:0061187
375,histone h2b k5 acetylation,1.0225180188310414,0.49443317225819916,GO:0043979
376,regulation of semaphorin plexin signaling pathway,1.0227271206403468,0.4943820596440236,GO:2001260
377,negative regulation of hh target transcription factor activity,1.0229159455231134,0.494335912578615,GO:1990787
378,protein k27 linked deubiquitination,1.0230255371413706,0.4943091333454182,GO:1990167
379,histone h3 k36 dimethylation,1.0230280692422964,0.4943085146488053,GO:0097676
380,negative regulation of netrin activated signaling pathway,1.0231644829993682,0.4942751854349908,GO:1902842
381,torc2 signaling,1.0231963596963973,0.4942673978269024,GO:0038203
382,non canonical wnt signaling pathway via mapk cascade,1.023216761138995,0.4942624137994179,GO:0038030
383,mesenchymal endodermal cell signaling,1.023302242116556,0.49424153207773347,GO:0060497
384,negative regulation of notch signaling pathway involved in somitogenesis,1.0233088148323701,0.49423992653481785,GO:1902367
385,notch signaling pathway,1.0233131575738916,0.49423886572213915,GO:0030179
386,erbb2 egfr signaling pathway,1.0233962555530207,0.4942185680415263,GO:0038134
387,negative regulation of erbb signaling pathway,1.0234072197455375,0.4942158900301638,GO:1901185
388,regulation of hypoxia inducible factor 1alpha signaling pathway,1.0235957061637324,0.49416985663394586,GO:1902071
389,epidermal growth factor receptor signaling pathway via i kappab kinase nf kappab cascade,1.02381462532053,0.49411640151657704,GO:0038168
390,regulation of atg1 ulk1 kinase complex assembly,1.0239578120227393,0.4940814448106515,GO:1905864
391,negative regulation of histone gene expression,1.0242952422571678,0.49399908626221994,GO:0036208
392,histone h3 k79 dimethylation,1.0242998734931346,0.4939979560806861,GO:0097725
393,histone h4 k5 acetylation,1.0243210925193542,0.49399277797153074,GO:0043981
394,negative regulation of protein k63 linked deubiquitination,1.0243790936902801,0.49397862441716905,GO:1903005
395,negative regulation of peroxisome proliferator activated receptor signaling pathway,1.0244565868735214,0.49395971565107977,GO:0035359
396,regulation of meiotic nuclear division by transcription from rna polymerase ii promoter,1.024469407270958,0.49395658754262345,GO:0100023
397,canonical wnt signaling pathway involved in osteoblast differentiation,1.0244809447390921,0.4939537724959306,GO:0044339
398,histone h4 k20 trimethylation,1.024718210791591,0.4938958886575314,GO:0034773
399,positive regulation of tubulin deacetylation,1.0247243470350011,0.49389439182889083,GO:0090044
400,negative regulation of floral organ abscission by transmembrane receptor protein serine threonine kinase signaling pathway,1.0249565474631357,0.49383775728560664,GO:0060865
401,regulation of histone gene expression,1.024967992345429,0.49383496617235173,GO:0036206
402,negative regulation of protein k48 linked ubiquitination,1.025011306957393,0.4938244031350687,GO:0061944
403,negative regulation of histone methylation,1.0250466839792332,0.4938157761553388,GO:0031061
404,erbb2 signaling pathway,1.025131471897621,0.4937951011461809,GO:0038128
405,negative regulation of chromatin silencing at telomere,1.0252182389022877,0.49377394534132857,GO:0031939
406,regulation of activin secretion,1.025272878534773,0.4937606238639167,GO:0032335
407,negative regulation of pseudohyphal growth by transcription from rna polymerase ii promoter,1.025305008535626,0.49375279070831846,GO:0100042
408,wnt signaling pathway,1.0253278391364682,0.4937472248573675,GO:0007222
409,negative regulation of bmp signaling pathway involved in determination of lateral mesoderm left right asymmetry,1.0253691469293815,0.4937371547878462,GO:1902813
410,negative regulation of creb transcription factor activity,1.0253856662671879,0.4937331277963534,GO:0032792
411,regulation of protein k48 linked deubiquitination,1.025538146491697,0.4936959601239972,GO:1903093
412,negative regulation of trophoblast cell differentiation by transcription regulation from rna polymerase ii promoter,1.0257154251683995,0.4936527547628607,GO:0060805
413,positive regulation of chromatin silencing,1.0257904270630445,0.49363447799967275,GO:0031937
414,positive regulation of tubulin deacetylase activity,1.0258540882891634,0.4936189658380093,GO:0150068
415,positive regulation of semaphorin plexin signaling pathway,1.0258809732428826,0.49361241514563065,GO:2001262
416,histone h2b conserved c terminal lysine ubiquitination,1.0259477316758407,0.4935961497747089,GO:0071894
417,regulation of cd40 signaling pathway,1.0259663380796034,0.49359161660498846,GO:2000348
418,positive regulation of atg1 ulk1 kinase complex assembly,1.02604349598701,0.4935728191328087,GO:1905866
419,histone h4 k20 demethylation,1.0260963025391663,0.49355995504595185,GO:0035574
420,bmp signaling pathway involved in heart induction,1.0261689437192762,0.4935422601850663,GO:0003130
421,canonical wnt signaling pathway involved in ureteric bud branching,1.0262672503366792,0.49351831543141345,GO:0061291
422,positive regulation of canonical wnt signaling pathway involved in osteoblast differentiation,1.0263099191480052,0.49350792322058323,GO:1905241
423,negative regulation of chromatin silencing by small rna,1.0263513214834301,0.49349783988490725,GO:0060906
424,histone h2b k12 acetylation,1.026360903257937,0.4934955063494477,GO:0043980
425,vegf activated neuropilin signaling pathway,1.0264711753035147,0.4934686523977944,GO:0038190
426,non canonical wnt signaling pathway,1.0267648917918846,0.493397139475753,GO:0035567
427,negative regulation of tyrosine phosphorylation of stat protein,1.0269035540875668,0.4933633857335462,GO:0042518
428,positive regulation of transcription from rna polymerase ii promoter by calcium mediated signaling,1.0271788762897733,0.4932963793655158,GO:1900622
429,negative regulation of ephrin receptor signaling pathway,1.0271912510486505,0.49329336809376406,GO:1901188
430,negative regulation of methylation dependent chromatin silencing,1.0274476154592909,0.49323099269001996,GO:0090310
431,negative regulation of sevenless signaling pathway,1.0276546241580633,0.49318063741512536,GO:0045873
432,negative regulation of c c chemokine receptor ccr7 signaling pathway,1.027665208394579,0.4931780630549747,GO:1903081
433,positive regulation of torc2 signaling,1.0276953365667487,0.4931707352511739,GO:1904515
434,regulation of receptor signaling pathway via jak stat,1.027744538239608,0.49315876883986226,GO:0007262
435,regulation of chromatin silencing by small rna,1.0278081395430196,0.4931433011336846,GO:0010964
436,negative regulation of g1 s transition of mitotic cell cycle by transcription from rna polymerase ii promoter,1.0280628936073837,0.4930813551946933,GO:0100052
437,positive regulation of torc1 signaling,1.028071322273484,0.4930793059481715,GO:1904263
438,regulation of methylation dependent chromatin silencing,1.0282951945599936,0.49302488251318566,GO:0090308
439,nodal signaling pathway,1.0284426454090478,0.4929890437194707,GO:0038092
440,regulation of bmp signaling pathway involved in heart jogging,1.0285438592937233,0.4929644461067602,GO:2000223
441,positive regulation of mammary placode formation by mesenchymal epithelial signaling,1.0285569296988764,0.4929612698365051,GO:0060617
442,regulation of response to g1 dna damage checkpoint signaling,1.0285806992418483,0.4929554936482118,GO:1902155
443,histone h3 r26 methylation,1.0286444912397341,0.49293999235365554,GO:0034972
444,positive regulation by symbiont of host i kappab kinase nf kappab cascade,1.0286818041893337,0.49293092585291,GO:0085033
445,positive regulation of bicoid mrna localization,1.0287253774098148,0.49292033862008217,GO:0045854
